price_record_id,product_id,category,scrape_date,day_index,price_inr,discount_pct,seller_id,availability,z_score,z_flag,iqr_flag,anomaly_label,split
PHR-0003070,PRC-00125,electronics,2024-10-26,25,24408.17,0.0,SEL-9622,1,1.4327,0,0,0,train
PHR-0003071,PRC-00125,electronics,2024-10-27,26,24472.15,0.0,SEL-5532,1,1.65,0,0,0,train
PHR-0003072,PRC-00125,electronics,2024-10-28,27,23753.11,0.0,SEL-9622,1,-0.7923,0,0,0,train
PHR-0003073,PRC-00126,electronics,2024-10-01,0,21282.0,0.0,SEL-4500,1,1.0266,0,0,0,train
PHR-0003074,PRC-00126,electronics,2024-10-02,1,21269.17,0.0,SEL-8273,1,0.9679,0,0,0,train
PHR-0003075,PRC-00126,electronics,2024-10-03,2,21280.67,0.0,SEL-1337,1,1.0205,0,0,0,train
PHR-0003076,PRC-00126,electronics,2024-10-04,3,20720.79,0.0,SEL-4500,1,-1.5394,0,0,0,train
PHR-0003077,PRC-00126,electronics,2024-10-05,4,20711.73,0.0,SEL-8273,1,-1.5808,0,0,0,train
PHR-0003078,PRC-00126,electronics,2024-10-06,5,20962.88,0.0,SEL-1337,1,-0.4325,0,0,0,train
PHR-0003079,PRC-00126,electronics,2024-10-07,6,21103.25,0.0,SEL-4500,1,0.2093,0,0,0,train
PHR-0003080,PRC-00126,electronics,2024-10-08,7,21301.42,0.0,SEL-8273,1,1.1154,0,0,0,train
PHR-0003081,PRC-00126,electronics,2024-10-09,8,20940.61,0.0,SEL-1337,1,-0.5343,0,0,0,train
PHR-0003082,PRC-00126,electronics,2024-10-10,9,20890.36,0.0,SEL-4500,1,-0.7641,0,0,0,train
PHR-0003083,PRC-00126,electronics,2024-10-11,10,21317.3,0.0,SEL-8273,1,1.188,0,0,0,train
PHR-0003084,PRC-00126,electronics,2024-10-12,11,20868.62,0.0,SEL-1337,1,-0.8635,0,0,0,train
PHR-0003085,PRC-00126,electronics,2024-10-13,12,21350.51,0.0,SEL-4500,1,1.3398,0,0,0,train
PHR-0003086,PRC-00126,electronics,2024-10-14,13,20807.74,0.0,SEL-8273,1,-1.1418,0,0,0,train
PHR-0003087,PRC-00126,electronics,2024-10-15,14,20961.49,0.0,SEL-1337,1,-0.4389,0,0,0,train
PHR-0003088,PRC-00126,electronics,2024-10-16,15,20996.57,0.0,SEL-4500,1,-0.2785,0,0,0,train
PHR-0003089,PRC-00126,electronics,2024-10-17,16,20910.93,0.0,SEL-8273,1,-0.67,0,0,0,train
PHR-0003090,PRC-00126,electronics,2024-10-18,17,20661.21,0.0,SEL-1337,1,-1.8118,0,0,0,train
PHR-0003091,PRC-00126,electronics,2024-10-19,18,20856.96,0.0,SEL-4500,1,-0.9168,0,0,0,train
PHR-0003092,PRC-00126,electronics,2024-10-20,19,20943.09,0.0,SEL-8273,1,-0.523,0,0,0,train
PHR-0003093,PRC-00126,electronics,2024-10-21,20,20922.83,0.0,SEL-1337,1,-0.6156,0,0,0,train
PHR-0003094,PRC-00126,electronics,2024-10-22,21,21320.76,0.0,SEL-4500,1,1.2038,0,0,0,train
PHR-0003095,PRC-00126,electronics,2024-10-23,22,20698.32,0.0,SEL-8273,1,-1.6421,0,0,0,train
PHR-0003118,PRC-00128,electronics,2024-10-01,0,23890.72,0.0,SEL-7313,1,1.0653,0,0,0,train
PHR-0003119,PRC-00128,electronics,2024-10-02,1,23691.91,0.0,SEL-7313,1,0.2458,0,0,0,train
PHR-0003120,PRC-00128,electronics,2024-10-03,2,23398.48,0.0,SEL-7313,1,-0.9636,0,0,0,train
PHR-0003121,PRC-00128,electronics,2024-10-04,3,23650.56,0.0,SEL-7313,1,0.0754,0,0,0,train
PHR-0003122,PRC-00128,electronics,2024-10-05,4,23171.55,0.0,SEL-7313,1,-1.899,0,0,0,train
PHR-0003123,PRC-00128,electronics,2024-10-06,5,23801.85,0.0,SEL-7313,1,0.699,0,0,0,train
PHR-0003124,PRC-00128,electronics,2024-10-07,6,23738.04,0.0,SEL-7313,1,0.436,0,0,0,train
PHR-0003125,PRC-00128,electronics,2024-10-08,7,23178.01,0.0,SEL-7313,1,-1.8723,0,0,0,train
PHR-0003126,PRC-00128,electronics,2024-10-09,8,23929.65,0.0,SEL-7313,1,1.2257,0,0,0,train
PHR-0003127,PRC-00128,electronics,2024-10-10,9,23879.0,0.0,SEL-7313,1,1.017,0,0,0,train
PHR-0003128,PRC-00128,electronics,2024-10-11,10,23448.74,0.0,SEL-7313,1,-0.7564,0,0,0,train
PHR-0003129,PRC-00128,electronics,2024-10-12,11,23757.97,0.0,SEL-7313,0,0.5181,0,0,0,train
PHR-0003130,PRC-00128,electronics,2024-10-13,12,23725.94,0.0,SEL-7313,1,0.3861,0,0,0,train
PHR-0003131,PRC-00128,electronics,2024-10-14,13,23292.74,0.0,SEL-7313,1,-1.3994,0,0,0,train
PHR-0003132,PRC-00128,electronics,2024-10-15,14,23340.08,0.0,SEL-7313,1,-1.2043,0,0,0,train
PHR-0003133,PRC-00128,electronics,2024-10-16,15,23803.18,0.0,SEL-7313,1,0.7045,0,0,0,train
PHR-0003134,PRC-00128,electronics,2024-10-17,16,24039.8,0.0,SEL-7313,1,1.6798,0,0,0,train
PHR-0003135,PRC-00128,electronics,2024-10-18,17,23702.11,0.0,SEL-7313,1,0.2879,0,0,0,train
PHR-0003136,PRC-00128,electronics,2024-10-19,18,23694.11,0.0,SEL-7313,0,0.2549,0,0,0,train
PHR-0003137,PRC-00128,electronics,2024-10-20,19,23768.65,0.0,SEL-7313,1,0.5621,0,0,0,train
PHR-0003138,PRC-00128,electronics,2024-10-21,20,23573.84,0.0,SEL-7313,1,-0.2408,0,0,0,train
PHR-0003139,PRC-00128,electronics,2024-10-22,21,23208.61,0.0,SEL-7313,1,-1.7462,0,0,0,train
PHR-0003140,PRC-00128,electronics,2024-10-23,22,23532.19,0.0,SEL-7313,1,-0.4125,0,0,0,train
PHR-0003141,PRC-00128,electronics,2024-10-24,23,24008.33,0.0,SEL-7313,1,1.55,0,0,0,train
PHR-0003170,PRC-00130,electronics,2024-10-01,0,19759.99,0.0,SEL-5038,1,0.6198,0,0,0,train
PHR-0003171,PRC-00130,electronics,2024-10-02,1,19827.17,0.0,SEL-4025,1,0.8974,0,0,0,train
PHR-0003172,PRC-00130,electronics,2024-10-03,2,19625.54,0.0,SEL-9514,1,0.0642,0,0,0,train
PHR-0003173,PRC-00130,electronics,2024-10-04,3,19969.4,0.0,SEL-5038,1,1.4852,0,0,0,train
PHR-0003174,PRC-00130,electronics,2024-10-05,4,19944.67,0.0,SEL-4025,1,1.383,0,0,0,train
PHR-0003175,PRC-00130,electronics,2024-10-06,5,19590.18,0.0,SEL-9514,1,-0.082,0,0,0,train
PHR-0003176,PRC-00130,electronics,2024-10-07,6,19344.53,0.0,SEL-5038,1,-1.0972,0,0,0,train
PHR-0003177,PRC-00130,electronics,2024-10-08,7,19825.12,0.0,SEL-4025,1,0.889,0,0,0,train
PHR-0003178,PRC-00130,electronics,2024-10-09,8,19409.53,0.0,SEL-9514,1,-0.8285,0,0,0,train
PHR-0003179,PRC-00130,electronics,2024-10-10,9,19879.94,0.0,SEL-5038,1,1.1155,0,0,0,train
PHR-0003180,PRC-00130,electronics,2024-10-11,10,19679.38,0.0,SEL-4025,1,0.2867,0,0,0,train
PHR-0003181,PRC-00130,electronics,2024-10-12,11,19527.94,0.0,SEL-9514,1,-0.3392,0,0,0,train
PHR-0003182,PRC-00130,electronics,2024-10-13,12,19655.25,0.0,SEL-5038,1,0.1869,0,0,0,train
PHR-0003183,PRC-00130,electronics,2024-10-14,13,19636.76,0.0,SEL-4025,1,0.1105,0,0,0,train
PHR-0003184,PRC-00130,electronics,2024-10-15,14,19944.2,0.0,SEL-9514,1,1.3811,0,0,0,train
PHR-0003185,PRC-00130,electronics,2024-10-16,15,19386.95,0.0,SEL-5038,1,-0.9218,0,0,0,train
PHR-0003186,PRC-00130,electronics,2024-10-17,16,19946.88,0.0,SEL-4025,1,1.3921,0,0,0,train
PHR-0003187,PRC-00130,electronics,2024-10-18,17,19243.38,0.0,SEL-9514,1,-1.5152,0,0,0,train
PHR-0003188,PRC-00130,electronics,2024-10-19,18,19822.19,0.0,SEL-5038,1,0.8768,0,0,0,train
PHR-0003189,PRC-00130,electronics,2024-10-20,19,19940.22,0.0,SEL-4025,1,1.3646,0,0,0,train
PHR-0003190,PRC-00130,electronics,2024-10-21,20,19527.91,0.0,SEL-9514,1,-0.3393,0,0,0,train
PHR-0003191,PRC-00130,electronics,2024-10-22,21,19276.12,0.0,SEL-5038,1,-1.3799,0,0,0,train
PHR-0003192,PRC-00130,electronics,2024-10-23,22,19850.01,0.0,SEL-4025,1,0.9918,0,0,0,train
PHR-0003193,PRC-00130,electronics,2024-10-24,23,19879.98,0.0,SEL-9514,1,1.1157,0,0,0,train
PHR-0003194,PRC-00131,electronics,2024-10-01,0,20776.66,0.0,SEL-9034,1,1.1054,0,0,0,train
PHR-0003195,PRC-00131,electronics,2024-10-02,1,20172.63,0.0,SEL-9034,1,-1.3405,0,0,0,train
PHR-0003196,PRC-00131,electronics,2024-10-03,2,20534.65,0.0,SEL-9034,1,0.1254,0,0,0,train
PHR-0003197,PRC-00131,electronics,2024-10-04,3,20366.1,0.0,SEL-9034,1,-0.5571,0,0,0,train
PHR-0003198,PRC-00131,electronics,2024-10-05,4,20303.69,0.0,SEL-9034,1,-0.8098,0,0,0,train
PHR-0003199,PRC-00131,electronics,2024-10-06,5,20610.98,0.0,SEL-9034,1,0.4345,0,0,0,train
PHR-0003200,PRC-00131,electronics,2024-10-07,6,20841.99,0.0,SEL-9034,1,1.37,0,0,0,train
PHR-0003201,PRC-00131,electronics,2024-10-08,7,20693.05,0.0,SEL-9034,1,0.7668,0,0,0,train
PHR-0003202,PRC-00131,electronics,2024-10-09,8,20454.44,0.0,SEL-9034,1,-0.1994,0,0,0,train
PHR-0003203,PRC-00131,electronics,2024-10-10,9,20417.23,0.0,SEL-9034,1,-0.3501,0,0,0,train
PHR-0003204,PRC-00131,electronics,2024-10-11,10,20799.5,0.0,SEL-9034,1,1.1979,0,0,0,train
PHR-0003205,PRC-00131,electronics,2024-10-12,11,20529.71,0.0,SEL-9034,1,0.1054,0,0,0,train
PHR-0003206,PRC-00131,electronics,2024-10-13,12,20463.02,0.0,SEL-9034,1,-0.1646,0,0,0,train
PHR-0003207,PRC-00131,electronics,2024-10-14,13,20615.45,0.0,SEL-9034,1,0.4526,0,0,0,train
PHR-0003208,PRC-00131,electronics,2024-10-15,14,20250.6,0.0,SEL-9034,1,-1.0248,0,0,0,train
PHR-0003209,PRC-00131,electronics,2024-10-16,15,20108.63,0.0,SEL-9034,1,-1.5997,0,0,0,train
PHR-0003210,PRC-00131,electronics,2024-10-17,16,20756.48,0.0,SEL-9034,1,1.0237,0,0,0,train
PHR-0003211,PRC-00131,electronics,2024-10-18,17,20553.58,0.0,SEL-9034,1,0.2021,0,0,0,train
PHR-0003212,PRC-00131,electronics,2024-10-19,18,20191.43,0.0,SEL-9034,1,-1.2644,0,0,0,train
PHR-0003213,PRC-00131,electronics,2024-10-20,19,20300.45,0.0,SEL-9034,1,-0.8229,0,0,0,train
PHR-0003214,PRC-00131,electronics,2024-10-21,20,20866.84,0.0,SEL-9034,1,1.4706,0,0,0,train
PHR-0003215,PRC-00131,electronics,2024-10-22,21,20575.81,0.0,SEL-9034,1,0.2921,0,0,0,train
PHR-0003216,PRC-00131,electronics,2024-10-23,22,20577.2,0.0,SEL-9034,1,0.2977,0,0,0,train
PHR-0003217,PRC-00131,electronics,2024-10-24,23,20115.53,0.0,SEL-9034,1,-1.5718,0,0,0,train
PHR-0003218,PRC-00131,electronics,2024-10-25,24,20849.7,0.0,SEL-9034,1,1.4012,0,0,0,train
PHR-0003219,PRC-00132,electronics,2024-10-01,0,23346.98,0.0,SEL-8355,1,1.6084,0,0,0,train
PHR-0003220,PRC-00132,electronics,2024-10-02,1,23245.43,0.0,SEL-8355,1,1.2084,0,0,0,train
PHR-0003221,PRC-00132,electronics,2024-10-03,2,22911.66,0.0,SEL-8355,1,-0.1063,0,0,0,train
PHR-0003222,PRC-00132,electronics,2024-10-04,3,22507.5,0.0,SEL-8355,1,-1.6984,0,0,0,train
PHR-0003223,PRC-00132,electronics,2024-10-05,4,22649.68,0.0,SEL-8355,0,-1.1383,0,0,0,train
PHR-0003224,PRC-00132,electronics,2024-10-06,5,23155.27,0.0,SEL-8355,1,0.8533,0,0,0,train
PHR-0003225,PRC-00132,electronics,2024-10-07,6,22545.86,0.0,SEL-8355,1,-1.5473,0,0,0,train
PHR-0003226,PRC-00132,electronics,2024-10-08,7,22874.4,0.0,SEL-8355,1,-0.2531,0,0,0,train
PHR-0003227,PRC-00132,electronics,2024-10-09,8,22998.12,0.0,SEL-8355,0,0.2342,0,0,0,train
PHR-0003228,PRC-00132,electronics,2024-10-10,9,23248.67,0.0,SEL-8355,1,1.2212,0,0,0,train
PHR-0003229,PRC-00132,electronics,2024-10-11,10,23220.06,0.0,SEL-8355,1,1.1085,0,0,0,train
PHR-0003230,PRC-00132,electronics,2024-10-12,11,23144.17,0.0,SEL-8355,1,0.8095,0,0,0,train
PHR-0003231,PRC-00132,electronics,2024-10-13,12,22817.51,0.0,SEL-8355,1,-0.4772,0,0,0,train
PHR-0003232,PRC-00132,electronics,2024-10-14,13,22574.34,0.0,SEL-8355,1,-1.4351,0,0,0,train
PHR-0003233,PRC-00132,electronics,2024-10-15,14,23057.48,0.0,SEL-8355,1,0.4681,0,0,0,train
PHR-0003234,PRC-00132,electronics,2024-10-16,15,22610.1,0.0,SEL-8355,1,-1.2942,0,0,0,train
PHR-0003235,PRC-00132,electronics,2024-10-17,16,22958.24,0.0,SEL-8355,1,0.0771,0,0,0,train
PHR-0003236,PRC-00132,electronics,2024-10-18,17,23342.41,0.0,SEL-8355,0,1.5904,0,0,0,train
PHR-0003237,PRC-00132,electronics,2024-10-19,18,22948.16,0.0,SEL-8355,1,0.0374,0,0,0,train
PHR-0003238,PRC-00132,electronics,2024-10-20,19,23035.41,0.0,SEL-8355,1,0.3811,0,0,0,train
PHR-0003239,PRC-00132,electronics,2024-10-21,20,23064.74,0.0,SEL-8355,1,0.4967,0,0,0,train
PHR-0003240,PRC-00132,electronics,2024-10-22,21,23204.73,0.0,SEL-8355,1,1.0481,0,0,0,train
PHR-0003241,PRC-00132,electronics,2024-10-23,22,22842.51,0.0,SEL-8355,1,-0.3787,0,0,0,train
PHR-0003242,PRC-00132,electronics,2024-10-24,23,22899.79,0.0,SEL-8355,1,-0.1531,0,0,0,train
PHR-0003243,PRC-00133,electronics,2024-10-01,0,21810.1,0.0,SEL-6596,1,-1.3991,0,0,0,train
PHR-0003244,PRC-00133,electronics,2024-10-02,1,22252.64,0.0,SEL-6376,1,0.4464,0,0,0,train
PHR-0003245,PRC-00133,electronics,2024-10-03,2,21836.02,0.0,SEL-3334,1,-1.291,0,0,0,train
PHR-0003246,PRC-00133,electronics,2024-10-04,3,22373.81,0.0,SEL-6596,1,0.9517,0,0,0,train
PHR-0003247,PRC-00133,electronics,2024-10-05,4,22208.07,0.0,SEL-6376,1,0.2606,0,0,0,train
PHR-0003248,PRC-00133,electronics,2024-10-06,5,21906.26,0.0,SEL-3334,0,-0.9981,0,0,0,train
PHR-0003249,PRC-00133,electronics,2024-10-07,6,21866.5,0.0,SEL-6596,1,-1.1639,0,0,0,train
PHR-0003250,PRC-00133,electronics,2024-10-08,7,22025.94,0.0,SEL-6376,1,-0.499,0,0,0,train
PHR-0003251,PRC-00133,electronics,2024-10-09,8,22353.86,0.0,SEL-3334,1,0.8685,0,0,0,train
PHR-0003252,PRC-00133,electronics,2024-10-10,9,22349.83,0.0,SEL-6596,1,0.8517,0,0,0,train
PHR-0003253,PRC-00133,electronics,2024-10-11,10,21675.89,0.0,SEL-6376,1,-1.9587,0,0,0,train
PHR-0003254,PRC-00133,electronics,2024-10-12,11,21913.48,0.0,SEL-3334,1,-0.9679,0,0,0,train
PHR-0003255,PRC-00133,electronics,2024-10-13,12,22020.0,0.0,SEL-6596,1,-0.5237,0,0,0,train
PHR-0003256,PRC-00133,electronics,2024-10-14,13,22163.77,0.0,SEL-6376,1,0.0758,0,0,0,train
PHR-0003257,PRC-00133,electronics,2024-10-15,14,21778.51,0.0,SEL-3334,1,-1.5308,0,0,0,train
PHR-0003258,PRC-00133,electronics,2024-10-16,15,21942.63,0.0,SEL-6596,1,-0.8464,0,0,0,train
PHR-0003259,PRC-00133,electronics,2024-10-17,16,22428.85,0.0,SEL-6376,1,1.1813,0,0,0,train
PHR-0003260,PRC-00133,electronics,2024-10-18,17,22067.44,0.0,SEL-3334,1,-0.3259,0,0,0,train
PHR-0003261,PRC-00133,electronics,2024-10-19,18,22303.87,0.0,SEL-6596,1,0.6601,0,0,0,train
PHR-0003262,PRC-00133,electronics,2024-10-20,19,22074.71,0.0,SEL-6376,1,-0.2956,0,0,0,train
PHR-0003263,PRC-00133,electronics,2024-10-21,20,22057.22,0.0,SEL-3334,1,-0.3685,0,0,0,train
PHR-0003264,PRC-00134,electronics,2024-10-01,0,19499.58,0.0,SEL-2946,1,-0.3569,0,0,0,train
PHR-0003265,PRC-00134,electronics,2024-10-02,1,19787.21,0.0,SEL-1299,1,1.0626,0,0,0,train
PHR-0003266,PRC-00134,electronics,2024-10-03,2,154978.71,0.0,SEL-2946,1,668.279,1,1,1,train
PHR-0003267,PRC-00134,electronics,2024-10-04,3,19837.41,0.0,SEL-1299,1,1.3104,0,0,0,train
PHR-0003268,PRC-00134,electronics,2024-10-05,4,19727.41,0.0,SEL-2946,1,0.7675,0,0,0,train
PHR-0003269,PRC-00134,electronics,2024-10-06,5,19420.48,0.0,SEL-1299,1,-0.7473,0,0,0,train
PHR-0003270,PRC-00134,electronics,2024-10-07,6,19860.83,0.0,SEL-2946,1,1.426,0,0,0,train
PHR-0003271,PRC-00134,electronics,2024-10-08,7,169199.35,0.0,SEL-1299,1,738.4627,1,1,1,train
PHR-0003272,PRC-00134,electronics,2024-10-09,8,446.11,0.0,SEL-2946,1,-94.3923,1,1,1,train
PHR-0003273,PRC-00134,electronics,2024-10-10,9,19856.12,0.0,SEL-1299,1,1.4027,0,0,0,train
PHR-0003274,PRC-00134,electronics,2024-10-11,10,19626.27,0.0,SEL-2946,1,0.2683,0,0,0,train
PHR-0003275,PRC-00134,electronics,2024-10-12,11,19584.06,0.0,SEL-1299,1,0.06,0,0,0,train
PHR-0003276,PRC-00134,electronics,2024-10-13,12,19558.83,0.0,SEL-2946,1,-0.0645,0,0,0,train
PHR-0003277,PRC-00134,electronics,2024-10-14,13,19704.91,0.0,SEL-1299,1,0.6564,0,0,0,train
PHR-0003278,PRC-00134,electronics,2024-10-15,14,1271.43,0.0,SEL-2946,1,-90.3191,1,1,1,train
PHR-0003279,PRC-00134,electronics,2024-10-16,15,19443.02,0.0,SEL-1299,1,-0.6361,0,0,0,train
PHR-0003280,PRC-00134,electronics,2024-10-17,16,19723.86,0.0,SEL-2946,1,0.75,0,0,0,train
PHR-0003281,PRC-00134,electronics,2024-10-18,17,19767.47,0.0,SEL-1299,1,0.9652,0,0,0,train
PHR-0003282,PRC-00134,electronics,2024-10-19,18,19758.41,0.0,SEL-2946,1,0.9205,0,0,0,train
PHR-0003283,PRC-00134,electronics,2024-10-20,19,19615.73,0.0,SEL-1299,1,0.2163,0,0,0,train
PHR-0003284,PRC-00134,electronics,2024-10-21,20,19535.69,0.0,SEL-2946,1,-0.1787,0,0,0,train
PHR-0003285,PRC-00134,electronics,2024-10-22,21,19827.15,0.0,SEL-1299,1,1.2597,0,0,0,train
PHR-0003286,PRC-00134,electronics,2024-10-23,22,114435.13,0.0,SEL-2946,1,468.1825,1,1,1,train
PHR-0003287,PRC-00134,electronics,2024-10-24,23,19657.19,0.0,SEL-1299,1,0.4209,0,0,0,train
PHR-0003288,PRC-00134,electronics,2024-10-25,24,19438.83,0.0,SEL-2946,1,-0.6568,0,0,0,train
PHR-0003355,PRC-00138,electronics,2024-10-01,0,17200.47,0.0,SEL-3816,1,1.5842,0,0,0,train
PHR-0003356,PRC-00138,electronics,2024-10-02,1,17154.36,0.0,SEL-3387,1,1.3461,0,0,0,train
PHR-0003357,PRC-00138,electronics,2024-10-03,2,17184.5,0.0,SEL-3816,1,1.5017,0,0,0,train
PHR-0003358,PRC-00138,electronics,2024-10-04,3,96083.66,0.0,SEL-3387,1,408.8941,1,1,1,train
PHR-0003359,PRC-00138,electronics,2024-10-05,4,16792.59,0.0,SEL-3816,1,-0.5219,0,0,0,train
PHR-0003360,PRC-00138,electronics,2024-10-06,5,16769.31,0.0,SEL-3387,1,-0.6421,0,0,0,train
PHR-0003361,PRC-00138,electronics,2024-10-07,6,17056.56,0.0,SEL-3816,0,0.8411,0,0,0,train
PHR-0003362,PRC-00138,electronics,2024-10-08,7,16588.86,0.0,SEL-3387,1,-1.5738,0,0,0,train
PHR-0003363,PRC-00138,electronics,2024-10-09,8,16667.57,0.0,SEL-3816,1,-1.1674,0,0,0,train
PHR-0003364,PRC-00138,electronics,2024-10-10,9,442.56,0.0,SEL-3387,1,-84.9445,1,1,1,train
PHR-0003365,PRC-00138,electronics,2024-10-11,10,16604.16,0.0,SEL-3816,1,-1.4948,0,0,0,train
PHR-0003366,PRC-00138,electronics,2024-10-12,11,16645.37,0.0,SEL-3387,1,-1.282,0,0,0,train
PHR-0003367,PRC-00138,electronics,2024-10-13,12,455.99,0.0,SEL-3816,1,-84.8752,1,1,1,train
PHR-0003368,PRC-00138,electronics,2024-10-14,13,16670.45,0.0,SEL-3387,1,-1.1525,0,0,0,train
PHR-0003369,PRC-00138,electronics,2024-10-15,14,16727.27,0.0,SEL-3816,1,-0.8592,0,0,0,train
PHR-0003370,PRC-00138,electronics,2024-10-16,15,17079.4,0.0,SEL-3387,1,0.9591,0,0,0,train
PHR-0003371,PRC-00138,electronics,2024-10-17,16,16707.01,0.0,SEL-3816,1,-0.9638,0,0,0,train
PHR-0003372,PRC-00138,electronics,2024-10-18,17,145819.92,0.0,SEL-3387,1,665.7051,1,1,1,train
PHR-0003373,PRC-00138,electronics,2024-10-19,18,17164.23,0.0,SEL-3816,1,1.3971,0,0,0,train
PHR-0003374,PRC-00138,electronics,2024-10-20,19,16696.51,0.0,SEL-3387,1,-1.018,0,0,0,train
PHR-0003375,PRC-00139,electronics,2024-10-01,0,15042.47,0.0,SEL-7570,1,0.7451,0,0,0,train
PHR-0003376,PRC-00139,electronics,2024-10-02,1,15136.89,0.0,SEL-7570,1,1.32,0,0,0,train
PHR-0003377,PRC-00139,electronics,2024-10-03,2,14860.53,0.0,SEL-7570,1,-0.3627,0,0,0,train
PHR-0003378,PRC-00139,electronics,2024-10-04,3,14721.17,0.0,SEL-7570,1,-1.2112,0,0,0,train
PHR-0003379,PRC-00139,electronics,2024-10-05,4,14766.82,0.0,SEL-7570,1,-0.9333,0,0,0,train
PHR-0003380,PRC-00139,electronics,2024-10-06,5,14728.26,0.0,SEL-7570,1,-1.168,0,0,0,train
PHR-0003381,PRC-00139,electronics,2024-10-07,6,15204.79,0.0,SEL-7570,1,1.7334,0,0,0,train
PHR-0003382,PRC-00139,electronics,2024-10-08,7,14899.03,0.0,SEL-7570,1,-0.1283,0,0,0,train
PHR-0003383,PRC-00139,electronics,2024-10-09,8,14986.86,0.0,SEL-7570,1,0.4065,0,0,0,train
PHR-0003384,PRC-00139,electronics,2024-10-10,9,15133.8,0.0,SEL-7570,1,1.3012,0,0,0,train
PHR-0003385,PRC-00139,electronics,2024-10-11,10,14895.92,0.0,SEL-7570,1,-0.1472,0,0,0,train
PHR-0003386,PRC-00139,electronics,2024-10-12,11,15062.18,0.0,SEL-7570,1,0.8651,0,0,0,train
PHR-0003387,PRC-00139,electronics,2024-10-13,12,14719.35,0.0,SEL-7570,1,-1.2223,0,0,0,train
PHR-0003388,PRC-00139,electronics,2024-10-14,13,14961.44,0.0,SEL-7570,1,0.2517,0,0,0,train
PHR-0003389,PRC-00139,electronics,2024-10-15,14,14731.23,0.0,SEL-7570,1,-1.15,0,0,0,train
PHR-0003390,PRC-00139,electronics,2024-10-16,15,14822.12,0.0,SEL-7570,1,-0.5966,0,0,0,train
PHR-0003391,PRC-00139,electronics,2024-10-17,16,14849.11,0.0,SEL-7570,1,-0.4322,0,0,0,train
PHR-0003392,PRC-00139,electronics,2024-10-18,17,15103.19,0.0,SEL-7570,1,1.1148,0,0,0,train
PHR-0003393,PRC-00139,electronics,2024-10-19,18,15077.15,0.0,SEL-7570,1,0.9563,0,0,0,train
PHR-0003394,PRC-00139,electronics,2024-10-20,19,15120.86,0.0,SEL-7570,1,1.2224,0,0,0,train
PHR-0003395,PRC-00139,electronics,2024-10-21,20,14710.41,0.0,SEL-7570,1,-1.2767,0,0,0,train
PHR-0003396,PRC-00139,electronics,2024-10-22,21,15268.69,0.0,SEL-7570,1,2.1225,0,0,0,train
PHR-0003397,PRC-00139,electronics,2024-10-23,22,14706.02,0.0,SEL-7570,1,-1.3035,0,0,0,train
PHR-0003398,PRC-00139,electronics,2024-10-24,23,15167.98,0.0,SEL-7570,1,1.5093,0,0,0,train
PHR-0003399,PRC-00139,electronics,2024-10-25,24,15116.78,0.0,SEL-7570,1,1.1976,0,0,0,train
PHR-0003400,PRC-00139,electronics,2024-10-26,25,15027.84,0.0,SEL-7570,1,0.656,0,0,0,train
PHR-0003401,PRC-00139,electronics,2024-10-27,26,14936.26,0.0,SEL-7570,1,0.0984,0,0,0,train
PHR-0003402,PRC-00139,electronics,2024-10-28,27,15126.88,0.0,SEL-7570,1,1.2591,0,0,0,train
PHR-0003403,PRC-00140,electronics,2024-10-01,0,21847.06,0.0,SEL-5605,1,1.5806,0,0,0,train
PHR-0003404,PRC-00140,electronics,2024-10-02,1,21743.01,0.0,SEL-5555,1,1.1564,0,0,0,train
PHR-0003405,PRC-00140,electronics,2024-10-03,2,21869.57,0.0,SEL-8737,1,1.6724,0,0,0,train
PHR-0003406,PRC-00140,electronics,2024-10-04,3,21747.68,0.0,SEL-5605,1,1.1754,0,0,0,train
PHR-0003407,PRC-00140,electronics,2024-10-05,4,21667.94,0.0,SEL-5555,1,0.8503,0,0,0,train
PHR-0003408,PRC-00140,electronics,2024-10-06,5,21545.56,0.0,SEL-8737,1,0.3513,0,0,0,train
PHR-0003409,PRC-00140,electronics,2024-10-07,6,21965.59,0.0,SEL-5605,1,2.0639,0,0,0,train
PHR-0003410,PRC-00140,electronics,2024-10-08,7,21941.13,0.0,SEL-5555,1,1.9642,0,0,0,train
PHR-0003411,PRC-00140,electronics,2024-10-09,8,21846.06,0.0,SEL-8737,1,1.5765,0,0,0,train
PHR-0003412,PRC-00140,electronics,2024-10-10,9,21782.68,0.0,SEL-5605,1,1.3181,0,0,0,train
PHR-0003413,PRC-00140,electronics,2024-10-11,10,21612.25,0.0,SEL-5555,1,0.6232,0,0,0,train
PHR-0003414,PRC-00140,electronics,2024-10-12,11,21338.36,0.0,SEL-8737,0,-0.4935,0,0,0,train
PHR-0003415,PRC-00140,electronics,2024-10-13,12,21868.97,0.0,SEL-5605,1,1.6699,0,0,0,train
PHR-0003416,PRC-00140,electronics,2024-10-14,13,21123.82,0.0,SEL-5555,1,-1.3682,0,0,0,train
PHR-0003417,PRC-00140,electronics,2024-10-15,14,21310.51,0.0,SEL-8737,1,-0.607,0,0,0,train
PHR-0003418,PRC-00140,electronics,2024-10-16,15,21462.45,0.0,SEL-5605,1,0.0125,0,0,0,train
PHR-0003419,PRC-00140,electronics,2024-10-17,16,21619.66,0.0,SEL-5555,1,0.6534,0,0,0,train
