species_id,biological_domain,common_name,scientific_name,genus,family,kingdom,functional_category,image_source,image_url_commons,annotation_confidence,expert_reviewed,split
PLT-00346,plant,Ginseng,Panax ginseng,Panax,Araliaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Panax_ginseng,https://commons.wikimedia.org/wiki/Special:FilePath/Panax_ginseng.jpg,0.916,0,train
PLT-00347,plant,Green Tea,Camellia sinensis,Camellia,Theaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Camellia_sinensis,https://commons.wikimedia.org/wiki/Special:FilePath/Camellia_sinensis.jpg,0.936,0,train
PLT-00348,plant,Aloe Vera,Aloe barbadensis,Aloe,Xanthorrhoeaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Aloe_vera,https://commons.wikimedia.org/wiki/Special:FilePath/Aloe_vera.jpg,0.893,0,train
PLT-00349,plant,Andrographis,Andrographis paniculata,Andrographis,Acanthaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Andrographis_paniculata,https://commons.wikimedia.org/wiki/Special:FilePath/Andrographis_paniculata.jpg,0.912,0,test
PLT-00350,plant,Safed Musli,Chlorophytum borivilianum,Chlorophytum,Asparagaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Chlorophytum_borivilianum,https://commons.wikimedia.org/wiki/Special:FilePath/Chlorophytum_borivilianum.jpg,0.897,0,train
PLT-00351,plant,Punarnava,Boerhavia diffusa,Boerhavia,Nyctaginaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Boerhavia_diffusa,https://commons.wikimedia.org/wiki/Special:FilePath/Boerhavia_diffusa.jpg,0.939,0,train
PLT-00352,plant,Gurmar,Gymnema sylvestre,Gymnema,Apocynaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Gymnema_sylvestre,https://commons.wikimedia.org/wiki/Special:FilePath/Gymnema_sylvestre.jpg,0.917,0,train
PLT-00353,plant,Bitter Melon,Momordica charantia,Momordica,Cucurbitaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Momordica_charantia,https://commons.wikimedia.org/wiki/Special:FilePath/Momordica_charantia.jpg,0.887,0,train
PLT-00354,plant,Triphala (Vibhitaki),Terminalia arjuna,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_arjuna,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_arjuna.jpg,0.915,0,train
PLT-00355,plant,Long Pepper (Pippali),Piper longum,Piper,Piperaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Piper_longum,https://commons.wikimedia.org/wiki/Special:FilePath/Piper_longum.jpg,0.908,0,train
PLT-00356,plant,Garcinia,Garcinia cambogia,Garcinia,Clusiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Garcinia_cambogia,https://commons.wikimedia.org/wiki/Special:FilePath/Garcinia_cambogia.jpg,0.964,0,train
PLT-00357,plant,Coleus (Forskolin),Coleus forskohlii,Coleus,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Coleus_forskohlii,https://commons.wikimedia.org/wiki/Special:FilePath/Coleus_forskohlii.jpg,0.932,0,val
PLT-00358,plant,Boswellia (Shallaki),Boswellia serrata,Boswellia,Burseraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Boswellia_serrata,https://commons.wikimedia.org/wiki/Special:FilePath/Boswellia_serrata.jpg,0.918,0,train
PLT-00359,plant,Triphala (Haritaki),Terminalia chebula,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_chebula,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_chebula.jpg,0.971,0,train
PLT-00360,plant,Shankhapushpi,Convolvulus pluricaulis,Convolvulus,Convolvulaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Convolvulus_pluricaulis,https://commons.wikimedia.org/wiki/Special:FilePath/Convolvulus_pluricaulis.jpg,0.894,0,train
PLT-00361,plant,Ashwagandha,Withania somnifera,Withania,Solanaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Withania_somnifera,https://commons.wikimedia.org/wiki/Special:FilePath/Withania_somnifera.jpg,0.983,0,val
PLT-00362,plant,Turmeric,Curcuma longa,Curcuma,Zingiberaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Turmeric,https://commons.wikimedia.org/wiki/Special:FilePath/Turmeric.jpg,0.887,0,test
PLT-00363,plant,Neem,Azadirachta indica,Azadirachta,Meliaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Azadirachta_indica,https://commons.wikimedia.org/wiki/Special:FilePath/Azadirachta_indica.jpg,0.943,0,train
PLT-00364,plant,Holy Basil (Tulsi),Ocimum tenuiflorum,Ocimum,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Ocimum_tenuiflorum,https://commons.wikimedia.org/wiki/Special:FilePath/Ocimum_tenuiflorum.jpg,0.895,0,val
PLT-00365,plant,Brahmi,Bacopa monnieri,Bacopa,Plantaginaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Bacopa_monnieri,https://commons.wikimedia.org/wiki/Special:FilePath/Bacopa_monnieri.jpg,0.902,0,train
PLT-00366,plant,Shatavari,Asparagus racemosus,Asparagus,Asparagaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Asparagus_racemosus,https://commons.wikimedia.org/wiki/Special:FilePath/Asparagus_racemosus.jpg,0.898,0,train
PLT-00367,plant,Giloy (Guduchi),Tinospora cordifolia,Tinospora,Menispermaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Tinospora_cordifolia,https://commons.wikimedia.org/wiki/Special:FilePath/Tinospora_cordifolia.jpg,0.953,0,test
PLT-00368,plant,Amla (Indian Gooseberry),Phyllanthus emblica,Phyllanthus,Phyllanthaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Phyllanthus_emblica,https://commons.wikimedia.org/wiki/Special:FilePath/Phyllanthus_emblica.jpg,0.919,0,train
PLT-00369,plant,Ginger,Zingiber officinale,Zingiber,Zingiberaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Zingiber_officinale,https://commons.wikimedia.org/wiki/Special:FilePath/Zingiber_officinale.jpg,0.923,0,train
PLT-00370,plant,Black Pepper,Piper nigrum,Piper,Piperaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Black_pepper,https://commons.wikimedia.org/wiki/Special:FilePath/Black_pepper.jpg,0.928,0,train
PLT-00371,plant,Fenugreek,Trigonella foenum-graecum,Trigonella,Fabaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Fenugreek,https://commons.wikimedia.org/wiki/Special:FilePath/Fenugreek.jpg,0.931,0,val
PLT-00372,plant,Moringa (Drumstick),Moringa oleifera,Moringa,Moringaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Moringa_oleifera,https://commons.wikimedia.org/wiki/Special:FilePath/Moringa_oleifera.jpg,0.962,0,train
PLT-00373,plant,Haritaki,Terminalia chebula,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_chebula,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_chebula.jpg,0.906,0,train
PLT-00374,plant,Bibhitaki,Terminalia bellirica,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_bellirica,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_bellirica.jpg,0.922,0,train
PLT-00375,plant,Senna,Senna alexandrina,Senna,Fabaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Senna_alexandrina,https://commons.wikimedia.org/wiki/Special:FilePath/Senna_alexandrina.jpg,0.98,0,train
PLT-00376,plant,Licorice (Mulethi),Glycyrrhiza glabra,Glycyrrhiza,Fabaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Liquorice,https://commons.wikimedia.org/wiki/Special:FilePath/Liquorice.jpg,0.893,0,train
PLT-00377,plant,Cardamom,Elettaria cardamomum,Elettaria,Zingiberaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Cardamom,https://commons.wikimedia.org/wiki/Special:FilePath/Cardamom.jpg,0.949,0,test
PLT-00378,plant,Cinnamon,Cinnamomum verum,Cinnamomum,Lauraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Cinnamomum_verum,https://commons.wikimedia.org/wiki/Special:FilePath/Cinnamomum_verum.jpg,0.895,0,train
PLT-00379,plant,Clove,Syzygium aromaticum,Syzygium,Myrtaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Clove,https://commons.wikimedia.org/wiki/Special:FilePath/Clove.jpg,0.948,0,val
PLT-00380,plant,Peppermint,Mentha x piperita,Mentha,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Peppermint,https://commons.wikimedia.org/wiki/Special:FilePath/Peppermint.jpg,0.978,0,train
PLT-00381,plant,Valerian,Valeriana officinalis,Valeriana,Caprifoliaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Valerian,https://commons.wikimedia.org/wiki/Special:FilePath/Valerian.jpg,0.897,0,test
PLT-00382,plant,Echinacea,Echinacea purpurea,Echinacea,Asteraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Echinacea_purpurea,https://commons.wikimedia.org/wiki/Special:FilePath/Echinacea_purpurea.jpg,0.907,0,train
PLT-00383,plant,St. John's Wort,Hypericum perforatum,Hypericum,Hypericaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Hypericum_perforatum,https://commons.wikimedia.org/wiki/Special:FilePath/Hypericum_perforatum.jpg,0.884,0,train
PLT-00384,plant,Chamomile,Matricaria chamomilla,Matricaria,Asteraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Matricaria_chamomilla,https://commons.wikimedia.org/wiki/Special:FilePath/Matricaria_chamomilla.jpg,0.964,0,train
PLT-00385,plant,Lavender,Lavandula angustifolia,Lavandula,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Lavandula_angustifolia,https://commons.wikimedia.org/wiki/Special:FilePath/Lavandula_angustifolia.jpg,0.918,0,train
PLT-00386,plant,Ginseng,Panax ginseng,Panax,Araliaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Panax_ginseng,https://commons.wikimedia.org/wiki/Special:FilePath/Panax_ginseng.jpg,0.892,0,train
PLT-00387,plant,Green Tea,Camellia sinensis,Camellia,Theaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Camellia_sinensis,https://commons.wikimedia.org/wiki/Special:FilePath/Camellia_sinensis.jpg,0.894,0,test
PLT-00388,plant,Aloe Vera,Aloe barbadensis,Aloe,Xanthorrhoeaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Aloe_vera,https://commons.wikimedia.org/wiki/Special:FilePath/Aloe_vera.jpg,0.968,0,train
PLT-00389,plant,Andrographis,Andrographis paniculata,Andrographis,Acanthaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Andrographis_paniculata,https://commons.wikimedia.org/wiki/Special:FilePath/Andrographis_paniculata.jpg,0.905,0,train
PLT-00390,plant,Safed Musli,Chlorophytum borivilianum,Chlorophytum,Asparagaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Chlorophytum_borivilianum,https://commons.wikimedia.org/wiki/Special:FilePath/Chlorophytum_borivilianum.jpg,0.959,0,val
PLT-00391,plant,Punarnava,Boerhavia diffusa,Boerhavia,Nyctaginaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Boerhavia_diffusa,https://commons.wikimedia.org/wiki/Special:FilePath/Boerhavia_diffusa.jpg,0.956,0,train
PLT-00392,plant,Gurmar,Gymnema sylvestre,Gymnema,Apocynaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Gymnema_sylvestre,https://commons.wikimedia.org/wiki/Special:FilePath/Gymnema_sylvestre.jpg,0.908,0,train
PLT-00393,plant,Bitter Melon,Momordica charantia,Momordica,Cucurbitaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Momordica_charantia,https://commons.wikimedia.org/wiki/Special:FilePath/Momordica_charantia.jpg,0.9,0,train
PLT-00394,plant,Triphala (Vibhitaki),Terminalia arjuna,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_arjuna,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_arjuna.jpg,0.944,0,test
PLT-00395,plant,Long Pepper (Pippali),Piper longum,Piper,Piperaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Piper_longum,https://commons.wikimedia.org/wiki/Special:FilePath/Piper_longum.jpg,0.931,0,val
PLT-00396,plant,Garcinia,Garcinia cambogia,Garcinia,Clusiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Garcinia_cambogia,https://commons.wikimedia.org/wiki/Special:FilePath/Garcinia_cambogia.jpg,0.897,0,train
PLT-00397,plant,Coleus (Forskolin),Coleus forskohlii,Coleus,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Coleus_forskohlii,https://commons.wikimedia.org/wiki/Special:FilePath/Coleus_forskohlii.jpg,0.936,0,train
PLT-00398,plant,Boswellia (Shallaki),Boswellia serrata,Boswellia,Burseraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Boswellia_serrata,https://commons.wikimedia.org/wiki/Special:FilePath/Boswellia_serrata.jpg,0.882,0,train
PLT-00399,plant,Triphala (Haritaki),Terminalia chebula,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_chebula,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_chebula.jpg,0.983,0,train
PLT-00400,plant,Shankhapushpi,Convolvulus pluricaulis,Convolvulus,Convolvulaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Convolvulus_pluricaulis,https://commons.wikimedia.org/wiki/Special:FilePath/Convolvulus_pluricaulis.jpg,0.957,0,train
PLT-00401,plant,Ashwagandha,Withania somnifera,Withania,Solanaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Withania_somnifera,https://commons.wikimedia.org/wiki/Special:FilePath/Withania_somnifera.jpg,0.958,0,train
PLT-00402,plant,Turmeric,Curcuma longa,Curcuma,Zingiberaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Turmeric,https://commons.wikimedia.org/wiki/Special:FilePath/Turmeric.jpg,0.943,0,train
PLT-00403,plant,Neem,Azadirachta indica,Azadirachta,Meliaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Azadirachta_indica,https://commons.wikimedia.org/wiki/Special:FilePath/Azadirachta_indica.jpg,0.927,0,test
PLT-00404,plant,Holy Basil (Tulsi),Ocimum tenuiflorum,Ocimum,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Ocimum_tenuiflorum,https://commons.wikimedia.org/wiki/Special:FilePath/Ocimum_tenuiflorum.jpg,0.983,0,train
PLT-00405,plant,Brahmi,Bacopa monnieri,Bacopa,Plantaginaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Bacopa_monnieri,https://commons.wikimedia.org/wiki/Special:FilePath/Bacopa_monnieri.jpg,0.93,0,train
PLT-00406,plant,Shatavari,Asparagus racemosus,Asparagus,Asparagaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Asparagus_racemosus,https://commons.wikimedia.org/wiki/Special:FilePath/Asparagus_racemosus.jpg,0.988,0,train
PLT-00407,plant,Giloy (Guduchi),Tinospora cordifolia,Tinospora,Menispermaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Tinospora_cordifolia,https://commons.wikimedia.org/wiki/Special:FilePath/Tinospora_cordifolia.jpg,0.894,0,train
PLT-00408,plant,Amla (Indian Gooseberry),Phyllanthus emblica,Phyllanthus,Phyllanthaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Phyllanthus_emblica,https://commons.wikimedia.org/wiki/Special:FilePath/Phyllanthus_emblica.jpg,0.976,0,train
PLT-00409,plant,Ginger,Zingiber officinale,Zingiber,Zingiberaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Zingiber_officinale,https://commons.wikimedia.org/wiki/Special:FilePath/Zingiber_officinale.jpg,0.945,0,train
PLT-00410,plant,Black Pepper,Piper nigrum,Piper,Piperaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Black_pepper,https://commons.wikimedia.org/wiki/Special:FilePath/Black_pepper.jpg,0.886,0,test
PLT-00411,plant,Fenugreek,Trigonella foenum-graecum,Trigonella,Fabaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Fenugreek,https://commons.wikimedia.org/wiki/Special:FilePath/Fenugreek.jpg,0.968,1,test
PLT-00412,plant,Moringa (Drumstick),Moringa oleifera,Moringa,Moringaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Moringa_oleifera,https://commons.wikimedia.org/wiki/Special:FilePath/Moringa_oleifera.jpg,0.917,0,train
PLT-00413,plant,Haritaki,Terminalia chebula,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_chebula,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_chebula.jpg,0.939,0,train
PLT-00414,plant,Bibhitaki,Terminalia bellirica,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_bellirica,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_bellirica.jpg,0.918,0,test
PLT-00415,plant,Senna,Senna alexandrina,Senna,Fabaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Senna_alexandrina,https://commons.wikimedia.org/wiki/Special:FilePath/Senna_alexandrina.jpg,0.961,0,train
PLT-00416,plant,Licorice (Mulethi),Glycyrrhiza glabra,Glycyrrhiza,Fabaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Liquorice,https://commons.wikimedia.org/wiki/Special:FilePath/Liquorice.jpg,0.905,0,val
PLT-00417,plant,Cardamom,Elettaria cardamomum,Elettaria,Zingiberaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Cardamom,https://commons.wikimedia.org/wiki/Special:FilePath/Cardamom.jpg,0.895,0,train
PLT-00418,plant,Cinnamon,Cinnamomum verum,Cinnamomum,Lauraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Cinnamomum_verum,https://commons.wikimedia.org/wiki/Special:FilePath/Cinnamomum_verum.jpg,0.935,0,train
PLT-00419,plant,Clove,Syzygium aromaticum,Syzygium,Myrtaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Clove,https://commons.wikimedia.org/wiki/Special:FilePath/Clove.jpg,0.981,0,train
PLT-00420,plant,Peppermint,Mentha x piperita,Mentha,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Peppermint,https://commons.wikimedia.org/wiki/Special:FilePath/Peppermint.jpg,0.944,0,train
PLT-00421,plant,Valerian,Valeriana officinalis,Valeriana,Caprifoliaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Valerian,https://commons.wikimedia.org/wiki/Special:FilePath/Valerian.jpg,0.881,0,train
PLT-00422,plant,Echinacea,Echinacea purpurea,Echinacea,Asteraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Echinacea_purpurea,https://commons.wikimedia.org/wiki/Special:FilePath/Echinacea_purpurea.jpg,0.9,0,train
PLT-00423,plant,St. John's Wort,Hypericum perforatum,Hypericum,Hypericaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Hypericum_perforatum,https://commons.wikimedia.org/wiki/Special:FilePath/Hypericum_perforatum.jpg,0.896,0,test
PLT-00424,plant,Chamomile,Matricaria chamomilla,Matricaria,Asteraceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Matricaria_chamomilla,https://commons.wikimedia.org/wiki/Special:FilePath/Matricaria_chamomilla.jpg,0.889,0,val
PLT-00425,plant,Lavender,Lavandula angustifolia,Lavandula,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Lavandula_angustifolia,https://commons.wikimedia.org/wiki/Special:FilePath/Lavandula_angustifolia.jpg,0.935,0,test
PLT-00426,plant,Ginseng,Panax ginseng,Panax,Araliaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Panax_ginseng,https://commons.wikimedia.org/wiki/Special:FilePath/Panax_ginseng.jpg,0.887,0,train
PLT-00427,plant,Green Tea,Camellia sinensis,Camellia,Theaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Camellia_sinensis,https://commons.wikimedia.org/wiki/Special:FilePath/Camellia_sinensis.jpg,0.903,0,train
PLT-00428,plant,Aloe Vera,Aloe barbadensis,Aloe,Xanthorrhoeaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Aloe_vera,https://commons.wikimedia.org/wiki/Special:FilePath/Aloe_vera.jpg,0.903,0,train
PLT-00429,plant,Andrographis,Andrographis paniculata,Andrographis,Acanthaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Andrographis_paniculata,https://commons.wikimedia.org/wiki/Special:FilePath/Andrographis_paniculata.jpg,0.884,0,train
PLT-00430,plant,Safed Musli,Chlorophytum borivilianum,Chlorophytum,Asparagaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Chlorophytum_borivilianum,https://commons.wikimedia.org/wiki/Special:FilePath/Chlorophytum_borivilianum.jpg,0.942,0,train
PLT-00431,plant,Punarnava,Boerhavia diffusa,Boerhavia,Nyctaginaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Boerhavia_diffusa,https://commons.wikimedia.org/wiki/Special:FilePath/Boerhavia_diffusa.jpg,0.965,0,train
PLT-00432,plant,Gurmar,Gymnema sylvestre,Gymnema,Apocynaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Gymnema_sylvestre,https://commons.wikimedia.org/wiki/Special:FilePath/Gymnema_sylvestre.jpg,0.938,0,train
PLT-00433,plant,Bitter Melon,Momordica charantia,Momordica,Cucurbitaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Momordica_charantia,https://commons.wikimedia.org/wiki/Special:FilePath/Momordica_charantia.jpg,0.924,0,test
PLT-00434,plant,Triphala (Vibhitaki),Terminalia arjuna,Terminalia,Combretaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Terminalia_arjuna,https://commons.wikimedia.org/wiki/Special:FilePath/Terminalia_arjuna.jpg,0.897,0,train
PLT-00435,plant,Long Pepper (Pippali),Piper longum,Piper,Piperaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Piper_longum,https://commons.wikimedia.org/wiki/Special:FilePath/Piper_longum.jpg,0.975,0,val
PLT-00436,plant,Garcinia,Garcinia cambogia,Garcinia,Clusiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Garcinia_cambogia,https://commons.wikimedia.org/wiki/Special:FilePath/Garcinia_cambogia.jpg,0.921,0,val
PLT-00437,plant,Coleus (Forskolin),Coleus forskohlii,Coleus,Lamiaceae,Plantae,medicinal,https://en.wikipedia.org/wiki/Coleus_forskohlii,https://commons.wikimedia.org/wiki/Special:FilePath/Coleus_forskohlii.jpg,0.951,0,test
